ID,region,field,M05_age_opt,M05_AV_opt,M13_age_opt,M13_AV_opt,BC_age_opt,BC_AV_opt,x2_spectra_M05_opt,x2_photo_M05_opt,x2_spectra_M13_opt,x2_photo_M13_opt,x2_spectra_BC_opt,x2_photo_BC_opt,M05_age_MCMC50,M05_age_std,M05_AV_MCMC50,M05_AV_std,M13_age_MCMC50,M13_age_std,M13_AV_MCMC50,M13_AV_std,BC_age_MCMC50,BC_age_std,BC_AV_MCMC50,BC_AV_std,x2_spectra_M05_MCMC50,x2_photo_M05_MCMC50,x2_spectra_M13_MCMC50,x2_photo_M13_MCMC50,x2_spectra_BC_MCMC50,x2_photo_BC_MCMC50,x2_M05_opt,x2_M13_opt,x2_BC_opt,x2_M05_MCMC50,x2_M13_MCMC50,x2_BC_MCMC50,min_chi2,model,grism_index,grism_index_AV_corr,age_opt,age_opt_std,AV_opt,AV_opt_std
29794,37,goodss,0.7813908643,0.4813849049,0.4243115027,1.303211104,2.150003584,0.3985440309,1.556073914,1.021374757,1.531176183,1.621337382,1.724386703,5.648351222,0.9283777713,0.3056936371,0.446203111,0.2149793092,0.4719752548,0.2129250305,1.270901971,0.4282877364,2.006794923,0.9502741262,0.4970120996,0.2866360819,1.708265417,1.447301353,1.511515675,1.732355454,1.430876845,6.039163257,0.7450708112,1.000410899,2.78424747,0.9593262,1.044736461,2.896731429,0.7450708112,1,,,0.7813908643,0.3056936371,0.4813849049,0.2149793092
23102,38,goodss,1.180438786,0.6180744341,0.7213722703,1.267617173,1.521502639,0.950672165,5.625649717,2.41325459,7.59111345,3.477627854,6.56145703,6.137871902,1.395326301,0.4271039917,0.6250566882,0.0725854045,0.9294848463,0.2906957317,1.111749257,0.211354525,1.324508419,0.6467737791,0.9720326558,0.3964406116,4.613755495,3.781021248,6.82157289,4.61422916,8.208487038,5.983346651,2.138870265,2.982080606,3.935765728,2.5355198,3.325543938,4.188567297,2.138870265,1,,,1.180438786,0.4271039917,0.6180744341,0.0725854045
23237,38,goodss,1.33720084,0.4189300529,0.9997739051,0.8289888209,2.150001186,0.444121501,3.352814692,1.442322258,3.118984943,2.137596222,3.575825238,3.112666269,1.654635545,0.4775446487,0.4041413711,0.07562419886,1.211626008,0.3846731778,0.7491692642,0.1914698749,1.762001601,0.9211715889,0.5849867342,0.32031552,3.311738736,2.494071223,2.632166998,2.760738496,3.883508744,2.686740397,1.276496965,1.53259962,2.04414691,1.724613404,1.708298348,1.919187953,1.276496965,1,,,1.33720084,0.4775446487,0.4189300529,0.07562419886
25053,38,goodss,1.294230154,0.6048951811,0.7944024733,1.18226908,1.521504461,0.9064916101,3.029882541,1.002441137,4.387327351,1.42149679,4.338251022,2.376405359,1.563372001,0.4762626981,0.6046959349,0.07797421025,1.04525597,0.3016514519,1.023790072,0.1817246178,1.53538651,0.6569789703,0.864035321,0.3514634652,2.856864118,2.080633924,4.078044053,2.201191509,5.442092823,2.142162702,1.023036654,1.468342218,1.872910218,1.457000595,1.746402871,1.985668788,1.023036654,1,,,1.294230154,0.4762626981,0.6048951811,0.07797421025
25884,38,goodss,0.9813122002,0.4861143591,0.3021132118,1.672046259,1.208599449,0.8302914644,3.77396211,4.314243399,4.14003826,2.693385503,3.964389776,10.44172347,0.7041744662,0.3202523013,0.6553972105,0.2262590632,0.2644758733,0.1462675144,1.822512276,0.3989418709,0.4988683945,0.5886466663,1.691057705,0.5310155013,2.931057394,2.341320239,3.85812109,2.563416306,5.66040916,7.533338924,2.603685626,1.971881169,5.297851844,1.584454027,1.860778653,4.365951126,1.584454027,1,,,0.7041744662,0.3202523013,0.6553972105,0.2262590632
27965,38,goodss,1.122291958,0.656515603,0.6665888153,1.348640035,3.375015545,0.4523864281,3.945796373,1.267140397,4.422809378,2.07621709,5.007737067,6.015697035,1.305856824,0.4568146561,0.6980929233,0.1797008589,0.7646334952,0.302611289,1.294995507,0.2836753001,2.787153725,1.691828219,0.6072219066,0.2609016636,3.313839516,2.01515878,4.044514871,2.465922956,4.823796256,7.337579678,1.315671189,1.75915227,3.581091236,1.517340298,1.854693498,4.118610758,1.315671189,1,,,1.122291958,0.4568146561,0.656515603,0.1797008589
29794,38,goodss,0.7780277113,0.4856474834,0.4226226002,1.306688292,1.608337572,0.6429326431,1.554671401,1.01787104,1.455060458,1.616795479,1.654424173,5.3642714,0.9063499277,0.3331983245,0.4744972544,0.2779601606,0.4470838693,0.2040173018,1.294814595,0.4031186398,1.331899802,0.8006621995,0.7382599933,0.4928345873,1.914414732,1.557787825,1.466536621,1.64393216,1.953270671,5.669869079,0.743279087,0.9836615444,2.647470916,1.0472678,0.9976577837,2.838022206,0.743279087,1,,,0.7780277113,0.3331983245,0.4856474834,0.2779601606
30794,1,uds,0.6038841164,0.3376702758,0.4135787094,1.018778109,3.249935583,0.08577807727,2.425947749,1.858401162,2.374525422,2.268211641,1.93325651,5.270224614,0.7464285499,0.2704711541,0.2821959112,0.2074182617,0.5481833807,0.1903155066,0.946607949,0.2887429893,3.910630047,1.178419972,0.1077856962,0.07049736594,2.438986203,2.092195445,2.305255002,2.485746508,1.62441744,5.803294814,1.276955977,1.444685925,2.660829602,1.380872921,1.525569645,2.83202746,1.276955977,1,1.07936072,1.09061731,0.6038841164,0.2704711541,0.3376702758,0.2074182617
33214,1,uds,1.203983649,0.3432550525,0.9500044191,0.7747230648,1.609002996,0.6042433838,5.4540856,0.5475505953,3.643955811,1.509561329,3.067739123,2.303068568,1.432536971,0.5126850756,0.3766202114,0.0888362257,0.9612732977,0.4510043504,0.8250554609,0.2580829276,1.671682447,0.7532498328,0.5902937026,0.3979398977,5.106186309,1.543449842,4.127640492,2.037261222,3.8029362,2.217013385,1.296491799,1.362187535,1.59440628,1.660811586,1.684944658,1.699845049,1.296491799,1,1.106347862,1.116860401,1.203983649,0.5126850756,0.3432550525,0.0888362257
34421,1,uds,1.109480051,0.5176238669,0.5808306687,1.274243346,1.644418285,0.8047429631,4.234837534,0.6210646873,4.082900976,0.6256477374,3.346697278,3.070151704,1.230701767,0.4615573821,0.5818627152,0.08711338287,0.7222767112,0.2826023874,1.171466729,0.3478751005,1.517996964,0.8064557584,0.8317595595,0.4343368603,3.64789401,1.44994943,3.84892822,1.006073475,2.849131257,3.7277191,1.091624087,1.064109288,1.981219546,1.337101454,1.183649818,2.169759769,1.064109288,2,1.114716929,1.130495033,0.5808306687,0.2826023874,1.274243346,0.3478751005
18742,2,uds,0.968083296,0,0.40178635,0.6237489115,0.5398429294,0.8571551666,82.18994557,8.914524243,7.242274204,0.8796976909,6.256282255,4.385115455,,,,,0.4240496055,0.1890522922,0.6189116177,0.3403903897,0.4937372836,0.2343261682,0.9185051533,0.2683606369,,,7.071229229,1.057436695,8.272207479,3.740017196,19.82500815,1.787748922,3.1164233,,1.831613064,3.228117364,1.787748922,2,,,0.40178635,0.1890522922,0.6237489115,0.3403903897
24607,2,uds,2.654978076,0.454799615,2.000035231,0.5637662189,3.125051963,0.3125047533,1.465897381,1.607488927,1.362525088,1.272712359,1.839273518,1.286582991,3.269249855,1.115006427,0.4229758036,0.1236730016,2.436889359,0.9177132112,0.4833829657,0.2307705349,3.744088155,1.437675903,0.2734427591,0.2153092245,1.355563773,1.869733206,1.398971909,1.328661415,1.711151445,1.394918155,0.9817300022,0.8164814037,0.9150689323,1.074028585,0.8478208396,0.9371705498,0.8164814037,2,,,2.000035231,0.9177132112,0.5637662189,0.2307705349
24951,2,uds,2.250806376,0.7776404412,1.343780593,1.074866077,2.350004593,0.768556396,8.187389968,3.11747409,4.772257521,2.352109844,4.825031372,2.146038052,2.60260454,0.9821063051,0.7773470719,0.03826829391,0.9718348642,0.85827101,1.175712926,0.5972282511,2.640149567,1.029082328,0.721883299,0.2087094162,8.596622325,3.608630765,11.34950632,1.463917144,6.400305593,2.645992859,2.94168129,1.946647542,1.867531582,3.234134636,2.838617273,2.390216145,1.867531582,3,1.092701546,1.119242799,2.350004593,1.029082328,0.768556396,0.2087094162
25545,2,uds,0.9555181432,0.03498715177,0.4848988168,0.8688871985,2.150000343,0.1310825633,4.436397191,0.6266701843,3.907270511,0.7592502574,4.233665933,3.150701431,1.073942121,0.3366035818,0.06372957879,0.02984035319,0.5157331567,0.2392204665,0.8925801218,0.375447142,2.184740225,0.7510204948,0.1697480373,0.1125438581,4.165216897,0.8765159975,3.190738889,1.317533785,3.302927108,3.836305027,1.133192716,1.087943198,2.188376966,1.188882321,1.190911246,2.304963902,1.087943198,2,1.100306704,1.10150696,0.4848988168,0.2392204665,0.8688871985,0.375447142
32796,4,uds,1.242576742,0.2193661568,0.9500214837,0.6247039192,3.3131726,1.85E-17,2.547494133,0.4251183317,2.3838229,0.7660459081,2.251391845,2.521909774,1.502561751,0.5420225893,0.2468732303,0.1130991329,1.063145283,0.4442105185,0.6318112552,0.26850816,,,,,2.628681696,1.096256272,2.108401135,1.000782413,,,0.6790121909,0.7950750708,1.530793029,0.9858166364,0.8433889176,,0.6790121909,1,1.131431386,1.138779121,1.242576742,0.5420225893,0.2193661568,0.1130991329
35972,4,uds,1.673739631,0.2443002421,1.124193887,0.6255968681,1.356114263,0.6742229161,2.432763587,0.8188857448,2.180749286,0.6377597236,2.29542076,0.7648073341,2.131513974,0.658803142,0.1845290477,0.1199142599,1.403735799,0.4763196048,0.4694506664,0.2682009727,1.600522218,0.6370555084,0.4467702972,0.3674084485,1.957774334,1.240474955,1.539979423,1.183939981,1.301715835,1.828121295,0.827492183,0.7000118249,0.7773724975,0.9180839882,0.8124422949,1.045527613,0.7000118249,2,,,1.124193887,0.4763196048,0.6255968681,0.2682009727
36380,4,uds,1.42290695,0.2241890298,0.9771005786,0.6278809232,2.000008528,0.2634564751,2.152020622,0.6017395598,1.950856475,0.752347701,1.928093174,1.180910473,1.770429366,0.5500667713,0.1888099249,0.1099680741,1.248517578,0.4040831831,0.4945442027,0.2519154027,1.945471108,0.7669523361,0.2822992155,0.1976080685,1.899130002,1.05461788,1.476028624,1.212368418,1.916023759,1.17538674,0.6788132509,0.7050636744,0.8864904385,0.8260995684,0.8123526941,0.881751488,0.6788132509,1,,,1.42290695,0.5500667713,0.2241890298,0.1099680741
32264,5,uds,2.488964663,0.08297507989,1.815538711,0.2487639827,2.674993083,0.0471528455,1.821427476,1.32191062,1.536689695,1.054060053,1.63458251,0.9532548646,2.755123986,0.9562345434,0.09596286608,0.06455795779,1.936389191,0.6952571134,0.2093394738,0.1706120918,2.512592792,0.7672236023,0.06404100084,0.04084950874,1.711579398,1.441484615,1.47279975,1.096143295,1.343504693,1.285870125,0.9269235555,0.7554809074,0.7307749156,0.9574472554,0.7613245474,0.8184940059,0.7307749156,3,,,2.674993083,0.7672236023,0.0471528455,0.04084950874
34095,5,uds,2.290552672,0.1088805187,1.390813067,0.4129637956,2.74999792,0.08357221902,2.275391601,2.555738822,2.34128341,1.687095032,3.372221415,1.834736104,2.760696618,0.9216490931,0.1275995011,0.07181391009,1.684077109,0.5774196214,0.3125222172,0.1964803071,2.547882191,0.7972831823,0.1014981869,0.07328753567,1.99657438,2.936644701,2.355933844,1.825656758,3.303755121,1.911113792,1.550123188,1.186229167,1.450436053,1.661164268,1.24916139,1.470262914,1.186229167,2,,,1.390813067,0.5774196214,0.4129637956,0.1964803071
37899,5,uds,1.29340883,0.4214524668,0.9943715701,0.8415678584,1.434001082,0.7277396534,3.477803715,1.176094635,2.624569875,1.523282901,2.580130411,2.267759276,1.578821478,0.5166192192,0.4310609232,0.05494997153,1.06391843,0.4236887727,0.8274571946,0.2148857712,1.404271603,0.6852040733,0.7329548528,0.399299015,4.078923339,2.270905837,2.382553027,1.67566549,11.29026613,2.506815144,1.185316712,1.170198896,1.484413055,1.776805318,1.189286248,3.279368444,1.170198896,2,,,0.9943715701,0.4236887727,0.8415678584,0.2148857712
39381,5,uds,1.413338155,0.2959829075,1.053771177,0.6709222748,1.609025025,0.5269648123,2.625440189,2.190499948,1.801914203,1.916498298,1.70999297,2.22780688,1.814332072,0.5650273023,0.2638232682,0.09270031216,1.176268644,0.5156755942,0.6230481408,0.3239524676,1.675088468,0.7773753914,0.477261327,0.4002525749,2.286469712,2.749760935,1.59348135,2.069949254,1.719016317,2.598369386,1.459707459,1.180978316,1.298128918,1.636412227,1.207050131,1.460575953,1.180978316,2,,,1.053771177,0.5156755942,0.6709222748,0.3239524676
40800,5,uds,1.542432397,0.4566053736,1.285927138,0.7465948523,1.521516328,0.7574736201,1.572092863,1.006269478,1.657725952,0.9278963972,1.717149672,0.9821584411,1.98445443,0.6337291826,0.4251633582,0.1679729546,1.506754076,0.6067107167,0.6564408715,0.3432464135,1.680547784,0.7535584635,0.6309751323,0.4399269727,1.555790283,1.244544073,1.561562972,1.079452279,1.706499025,1.229149361,0.7416308621,0.7242720544,0.7593414491,0.8417934108,0.771322043,0.8643813069,0.7242720544,2,,,1.285927138,0.6067107167,0.7465948523,0.3432464135
17475,6,uds,1.352273122,0.4673269076,1.130351577,0.8332473557,1.521500282,0.7701879197,4.027893297,0.8834965897,6.765338259,1.663029428,7.193477889,2.106315477,1.724680725,0.4820665408,0.4541259361,0.05830600344,1.3658201,0.5330296577,0.7454739405,0.3375592829,1.517810994,0.625900932,0.7292573617,0.3234427937,3.138673975,2.272473414,5.242196095,2.656599137,8.406874263,2.280643829,1.165244687,2.034832861,2.310198361,1.594912408,2.169939942,2.621407032,1.165244687,1,,,1.352273122,0.4820665408,0.4673269076,0.05830600344
19006,6,uds,1.282987869,0.2638861867,0.7600011321,0.8704093055,1.208601339,0.5406042366,1.876420491,0.3912498756,2.216446207,0.4934617894,2.702828563,0.6009672654,1.561458907,0.498648,0.2312096675,0.1093857402,0.9826106585,0.2986898702,0.7034220116,0.2271261831,1.302672072,0.5709835515,0.5854440093,0.3929503401,1.885270439,1.286521736,2.195549881,1.092462409,2.382045675,1.602174684,0.5340195279,0.6443682727,0.7854313428,0.9239738101,0.9000681577,1.157318346,0.5340195279,1,,,1.282987869,0.498648,0.2638861867,0.1093857402
19166,6,uds,1.033957185,0.1659045356,0.9735303213,0.560402735,1.208597866,0.4453805192,1.774917134,0.1750416158,2.106584229,2.480750947,1.835158914,1.438412177,1.120971275,0.4012486983,0.2162287332,0.1192665499,0.8619683664,0.4512920252,0.703948125,0.3480652527,1.240533884,0.5470797081,0.5289455404,0.3623137529,1.681925237,0.5250520025,1.754235093,2.038638513,1.624973745,2.268628089,0.4205511358,1.484826465,0.9801109109,0.5542769315,1.224686505,1.299322503,0.4205511358,1,,,1.033957185,0.4012486983,0.1659045356,0.1192665499
19421,6,uds,1.435977445,0.05163927982,0.9500082599,0.4170966715,1.850016486,0.1995946787,2.627123651,0.6255823495,1.791485228,0.8414307989,2.012710762,0.7791091381,1.734344039,0.5573663587,0.06198467385,0.04301846257,1.136428771,0.3987520712,0.384507963,0.2588537478,1.727160464,0.543669497,0.2064354823,0.1560020276,2.991168699,0.8389917957,1.925111654,0.7610838707,2.390776943,0.6998145412,0.7814057241,0.7127488064,0.7286793488,0.9446393762,0.7038531317,0.7677040492,0.7038531317,2,,,1.136428771,0.3987520712,0.384507963,0.2588537478
20098,6,uds,1.807399428,0.1574708016,1.288750478,0.4920130467,1.720706187,0.3449726601,2.615278723,1.063926114,2.274783428,1.190263968,2.728373673,1.08391521,2.23722468,0.6900793274,0.1371699115,0.08395652932,1.575331285,0.529510306,0.3576968593,0.2174093262,1.830048624,0.6850404049,0.3151918662,0.2573663561,2.198000241,1.496750848,1.677664903,1.720453264,2.576826144,1.174129105,0.969194101,0.9578650899,0.9998225835,1.075864181,1.071837046,1.009517256,0.9578650899,2,,,1.288750478,0.529510306,0.4920130467,0.2174093262
20977,6,uds,2.358316303,0.06039735437,1.446317043,0.3557628751,1.077149632,0.3207844143,2.073444762,1.440106654,1.977393153,0.9412577902,1.88223307,1.035405342,2.769325286,0.9517031025,0.08549104222,0.05127245925,1.614963105,0.6053586348,0.2816123245,0.2246941475,1.464948669,0.3940455061,0.3827232769,0.224739651,2.005491746,1.65236722,1.739528589,1.081014628,2.283012174,1.366469366,1.02711482,0.7921375416,0.8144870677,1.105967139,0.8065559883,1.035874612,0.7921375416,2,,,1.446317043,0.6053586348,0.3557628751,0.2246941475
21956,6,uds,1.613461044,0,1.230271131,0.3180838464,0.9443538128,0.6189712214,2.748159741,0.9792959456,1.591126331,0.7254242012,1.624577425,0.638727781,,,,,1.435968951,0.4808107878,0.2419697948,0.1857216221,1.216462823,0.3982761298,0.3578468529,0.3216166297,,,1.641603418,0.9086881001,4.385907916,1.432970342,0.958296254,0.6235377491,0.592437088,,0.7128117614,1.47304212,0.592437088,3,,,0.9443538128,0.3982761298,0.6189712214,0.3216166297
22860,6,uds,1.456448323,3.73E-17,1.128291918,0.3542335629,1.356057864,0.4124198666,4.329653913,0.8560640341,2.088399352,1.341049551,2.629331784,1.241430207,,,,,1.338333372,0.4304931286,0.2635096459,0.1851454113,1.36185205,0.5101128113,0.277403258,0.295455444,,,1.83773675,1.686107045,6.888901497,2.69621617,1.211942817,0.9870623779,1.048897739,,1.088024674,2.506868543,0.9870623779,2,,,1.128291918,0.4304931286,0.3542335629,0.1851454113
22917,6,uds,1.500854529,0.1546269819,1.150909525,0.4963180801,1.521573486,0.4609974034,1.652394708,1.250178689,1.443985751,1.048708938,1.420955178,0.9840121294,1.866843726,0.6055897975,0.1732947962,0.1098342945,1.385804697,0.5155945183,0.4097409578,0.2918408021,1.668803374,0.6647299828,0.3595312499,0.3437098792,1.587109252,1.8149765,1.427673591,1.204315252,1.527487245,1.037145511,0.8629950104,0.7351596238,0.7026318096,1.095243553,0.7994711008,0.7463590102,0.7026318096,3,,,1.521573486,0.6647299828,0.4609974034,0.3437098792
23396,6,uds,1.722499364,0.3465472426,1.228554548,0.6913420237,1.899818271,0.517709838,2.071327954,1.196574382,1.41725963,0.9035385984,1.757551195,1.019918008,2.203093335,0.6796495385,0.3082278331,0.1216283312,1.453579218,0.5563569895,0.5744498861,0.3046507696,2.189237091,0.925822623,0.3883352801,0.3747552266,1.801329939,1.488107504,1.240332137,1.169250402,1.588000361,1.141215868,0.9210956919,0.6670167726,0.7835608921,0.9950926234,0.7478882003,0.80323938,0.6670167726,2,,,1.228554548,0.5563569895,0.6913420237,0.3046507696
24169,6,uds,1.530426733,0.08503719754,1.182838542,0.4114554716,1.689998424,0.2905252673,1.380653876,1.321632644,1.238358545,1.043418348,1.190665704,1.038929642,1.937757367,0.6214054392,0.09869287559,0.06876752069,1.376712832,0.5299478195,0.3355688108,0.2539225382,1.682034699,0.6143172908,0.2685153014,0.2195538926,1.52263988,1.768408281,1.205920422,1.151649984,1.177399644,1.124256593,0.8412159042,0.6929377392,0.6817304599,1.062530858,0.7335738691,0.7161566729,0.6817304599,3,,,1.689998424,0.6143172908,0.2905252673,0.2195538926
28092,6,uds,1.500008161,1.40E-17,1.259804057,0.2621318749,1.521525494,0.2747051774,4.069389012,1.398275288,2.440944469,1.483865444,2.89352166,1.436591342,,,,,1.292170302,0.4580795102,0.2146370414,0.1810919327,1.39528014,0.4937339749,0.2077040024,0.2214957504,,,1.849824827,1.833476092,1.057407763,3.852193427,1.396536582,1.117450044,1.184828633,,1.154278659,1.875830754,1.117450044,2,,,1.259804057,0.4580795102,0.2621318749,0.1810919327
16687,7,uds,1.333478072,0.2865123333,0.9500015907,0.6669576397,1.168804272,0.5740723229,2.371508713,0.9478295303,2.177220637,1.588953294,2.978474364,1.192861577,1.668517281,0.4979207725,0.2484166607,0.1119219276,1.163521393,0.3818333193,0.6192484641,0.2278588012,1.323253699,0.5427525445,0.5670238046,0.379788234,1.934166898,1.847790628,2.069361999,1.862548865,2.487368207,2.749207417,0.8715146787,1.111813021,1.095630563,1.176863278,1.209514683,1.67518161,0.8715146787,1,,,1.333478072,0.4979207725,0.2865123333,0.1119219276
16872,7,uds,1.41418583,0.5287225076,1.060860002,0.9050082397,1.4340005,0.8015754938,2.104653031,0.4012621206,2.274502451,0.4210394215,2.172262215,0.5490244379,1.734741883,0.7030957763,0.5189823232,0.2987380572,1.232869077,0.4361003766,0.8432723673,0.2013280876,1.479363564,0.6879472017,0.8008460586,0.3988954427,1.966967821,0.8061001545,2.045557714,0.6296682092,2.387532439,0.6855371421,0.5826783495,0.6242352726,0.6598836739,0.7315019148,0.6702521381,0.7608826351,0.5826783495,1,,,1.41418583,0.7030957763,0.5287225076,0.2987380572
17475,7,uds,1.320517949,0.4532259863,0.9984234924,0.8694282315,1.35606401,0.8645721913,2.523904697,0.869218134,3.612477932,1.307730782,3.276486387,1.986328096,1.598751343,0.4883728886,0.4332704662,0.06426409658,1.130186339,0.491654432,0.8215590918,0.3947590223,1.469477062,0.5962437668,0.7269263491,0.3563175241,2.444311044,1.943068803,3.040784741,1.659754096,3.670591409,2.145668428,0.8670161943,1.268551237,1.497584798,1.317237902,1.310198234,1.643208194,0.8670161943,1,,,1.320517949,0.4883728886,0.4532259863,0.06426409658
18619,7,uds,1.169429893,0.421813551,0.9800982931,0.8494850953,1.434000101,0.694112813,2.652267242,0.6011083112,2.504170175,2.368999034,2.509680255,3.343170453,1.308703512,0.430460879,0.4317316088,0.07836739604,0.9317479417,0.4342119939,0.9085342722,0.2921529892,1.132162384,0.6409980984,0.8364969712,0.427512644,2.415317028,1.116858085,2.488072698,2.020174162,2.461991962,3.520499375,0.7756747752,1.513566252,1.937086916,0.9533206075,1.359172154,2.004725978,0.7756747752,1,,,1.169429893,0.430460879,0.421813551,0.07836739604
19006,7,uds,1.268197082,0.2648656771,0.7418576133,0.886232516,1.208600148,0.542141299,1.965541664,0.3811960642,1.536024959,0.4796920404,1.557362593,0.5980667311,1.555649442,0.494261843,0.2437456244,0.1175242013,0.9485061478,0.3047637149,0.7048302885,0.2530712686,1.397189794,0.580497031,0.5597471491,0.3852561175,2.020080504,1.27344993,1.475963012,0.8606645824,1.992046751,1.65522693,0.5469647613,0.5062763718,0.5617529455,0.9444819154,0.6598231129,1.104596578,0.5062763718,2,,,0.7418576133,0.3047637149,0.886232516,0.2530712686
19166,7,uds,0.9887991919,0.2084539634,0.9587478495,0.6036018976,1.609104927,0.4312398744,3.32411271,0.3133277727,4.388825233,2.773117639,4.196521006,3.303282193,1.044356169,0.3757842567,0.2808518282,0.1440501388,0.7008739228,0.4491788425,0.881789374,0.3743228539,1.504041005,0.6836009927,0.497952647,0.3457837218,2.681577016,1.05721234,3.500077831,1.519072206,3.000138591,4.29378455,0.7813337885,2.054765266,2.247331211,0.9791561188,1.338374468,2.444556625,0.7813337885,1,,,0.9887991919,0.3757842567,0.2084539634,0.1440501388
19421,7,uds,1.420265788,0.07202405975,0.9910527655,0.4738273702,1.609006138,0.2772265679,1.845051792,0.5315072353,1.625414384,0.5187327787,1.539159601,0.7189591329,1.696270263,0.5547517113,0.08898243992,0.05976033354,1.142651992,0.4210179533,0.3956101419,0.2726672637,1.63182147,0.5785885237,0.2573341281,0.2167561173,2.073397054,0.852748072,1.473703967,0.7036930847,1.482183776,0.8168212154,0.5887513111,0.5405636103,0.6106435364,0.7723967175,0.5913135623,0.6420182931,0.5405636103,2,,,0.9910527655,0.4210179533,0.4738273702,0.2726672637
20098,7,uds,1.696228386,0.2197610187,1.192715899,0.5779171849,1.800000144,0.3808564126,2.04682201,0.7028952809,1.509993899,0.8027266037,1.577013294,0.7081591034,2.19839345,0.6480345784,0.2028066885,0.09868345492,1.420570533,0.489650955,0.4719416276,0.2272664724,1.950541212,0.7199152162,0.3283299406,0.2638640003,1.819805664,1.258380785,1.231763591,1.119111653,1.33099269,0.9409114745,0.7022526504,0.6413061696,0.6133103208,0.8990588423,0.7244816689,0.6664727083,0.6133103208,3,,,1.800000144,0.7199152162,0.3808564126,0.2638640003
20977,7,uds,2.492522904,0.01714119751,1.631220096,0.2490599527,1.356049315,0.4820197618,3.568996195,1.775900133,3.662477991,1.295310861,4.190342098,1.632428864,2.879173886,0.9735384913,0.02445639224,0.01486872309,1.71343979,0.6332624155,0.188510641,0.1783958696,1.522663623,0.5948245078,0.3014825045,0.3164923158,3.296099235,2.032409526,2.97023176,1.687281775,2.602097943,3.457595758,1.46313045,1.272874071,1.521563631,1.521376392,1.308436041,2.004652785,1.272874071,2,,,1.631220096,0.6332624155,0.2490599527,0.1783958696
21956,7,uds,1.58581622,7.76E-18,1.256163779,0.2981403098,0.9561174553,0.5953595928,2.989551705,0.9754262865,2.145180008,0.7130673585,2.14738104,0.6263736324,,,,,1.450498474,0.479444786,0.2291212911,0.1836937302,1.293504071,0.381233173,0.3038515461,0.2949736226,,,2.141552105,0.9056585902,2.62499412,0.8902366048,1.003490397,0.7257624261,0.6885949599,,0.8085754254,0.8957598966,0.6885949599,3,,,0.9561174553,0.381233173,0.5953595928,0.2949736226
23619,8,uds,1.32547831,0,0.9999650047,0.4017218763,1.27433911,0.2873745761,3.740308271,1.0587073,2.256408319,1.077597994,2.505705443,0.8962142515,,,,,1.13610284,0.3965742095,0.3534269715,0.2000456574,1.498968865,0.441968495,0.24737248,0.2158932794,,,2.0464783,1.395866622,2.169497255,1.94446045,1.185383295,0.9054393563,0.8751892612,,1.002693864,1.264479491,0.8751892612,3,,,1.27433911,0.441968495,0.2873745761,0.2158932794
24352,8,uds,2.143269089,0.2926282548,1.360601802,0.6191182093,0.9599941729,0.9266773465,3.010479722,1.375815359,2.321919741,1.086965131,2.042909591,1.408846138,2.71461325,0.8731329635,0.2814246901,0.1109973068,1.715595826,0.5771727683,0.4723606783,0.2203494589,1.244601932,0.4406075757,0.6931135908,0.3720248156,2.282072583,2.068396969,1.909448618,1.448468792,4.372958616,1.321449015,1.181183349,0.9222220924,1.007629496,1.340084016,0.9988971607,1.422166319,0.9222220924,2,,,1.360601802,0.5771727683,0.6191182093,0.2203494589
20237,11,uds,1.409984088,0.05246889871,1.01547701,0.4465854933,1.434001682,0.32430677,1.775355144,0.523881139,1.650687432,0.4296617179,1.588145246,0.5616816842,1.799232062,0.528041191,0.06344817006,0.04271997105,1.216064635,0.413263041,0.3739993069,0.212755961,1.567531954,0.5408351134,0.2763049778,0.2629141618,1.827743931,1.254668612,1.469159013,0.6535451936,2.010794692,0.6962132071,0.5719109144,0.5068452131,0.5519517351,0.8989904645,0.5686843466,0.6923593644,0.5068452131,2,,,1.01547701,0.413263041,0.4465854933,0.212755961
24365,11,uds,0.8539935205,0.01608320146,0.226393112,1.407212835,1.69000434,0.3014869705,1.15885555,1.562634306,1.173376235,1.471763952,0.94542412,4.00754559,1.0368893,0.342537443,0.02658533289,0.01340511441,0.240948227,0.117298634,1.317848492,0.3891209962,1.599877462,0.6443015495,0.2893089955,0.2539593168,1.287495635,1.775891338,1.100244661,1.582038279,0.993093014,4.193054496,0.9026589626,0.8660724621,1.921455032,1.020116818,0.8996927664,2.011157314,0.8660724621,2,1.210581953,1.211191615,0.226393112,0.117298634,1.407212835,0.3891209962
23619,13,uds,1.299793396,0.01514199444,0.7823820853,0.6088393579,1.35607313,0.4283863474,2.657575042,1.098417642,2.448450001,0.9272075925,2.328427669,1.689763464,1.546596713,0.4800406966,0.02342821547,0.01304735132,0.968543168,0.3218137065,0.4737914123,0.2462232297,1.282376387,0.5759947121,0.364192901,0.3639952464,3.216797275,1.947150778,2.499829227,1.710632971,2.944216899,1.601142319,0.992364276,0.8775120036,1.184890075,1.469005383,1.227222021,1.266030121,0.8775120036,2,,,0.7823820853,0.3218137065,0.6088393579,0.2462232297
